time,open,high,low,close,volume
1465246800,107.574,107.906,107.152,107.377,31928
1465333200,107.358,107.395,106.587,106.989,34193
1465419600,106.984,107.178,106.256,107.114,38984
1465506000,107.076,107.262,106.557,106.957,36482
1465765200,106.855,106.872,105.736,106.255,53274
1465851600,106.212,106.424,105.629,106.113,51053
1465938000,106.112,106.396,105.435,106.004,46426
1466024400,106.006,106.032,103.549,104.255,83772
1466110800,104.239,104.83,104.082,104.131,48859
1466370000,104.706,104.848,103.783,103.938,41507
1466456400,103.919,105.059,103.583,104.762,40750
1466542800,104.743,104.854,104.314,104.418,31655
1466629200,104.458,106.175,104.014,106.172,65001
1466715600,106.15,106.842,98.987,102.2,374674
1466974800,101.543,102.482,101.4,102.003,93399
1467061200,101.971,102.842,101.558,102.754,46297
1467147600,102.753,102.938,102.176,102.819,37981
1467234000,102.843,103.293,102.365,103.19,42870
1467320400,103.227,103.398,102.44,102.521,34416
1467579600,102.628,102.803,102.424,102.551,20203
1467666000,102.526,102.594,101.451,101.736,28867
1467752400,101.719,101.771,100.2,101.312,53012
1467838800,101.326,101.404,100.596,100.776,32278
1467925200,100.746,101.296,99.996,100.561,44593
1468184400,100.633,102.894,100.538,102.806,41366
1468270800,102.809,104.986,102.45,104.689,57025
1468357200,104.706,104.88,103.906,104.482,54789
1468443600,104.414,105.938,103.975,105.347,66797
1468530000,105.336,106.32,104.637,104.858,74749
1468789200,105.352,106.264,105.273,106.158,44022
1468875600,106.166,106.535,105.647,106.125,40182
1468962000,106.109,107.021,105.831,106.876,35182
1469048400,106.893,107.496,105.417,105.812,65933
1469134800,105.858,106.402,105.568,106.115,43699
1469394000,106.138,106.724,105.742,105.81,31465
1469480400,105.818,105.898,103.994,104.63,44114
1469566800,104.669,106.548,104.631,105.392,77496
1469653200,105.408,105.504,104.476,105.262,40914
1469739600,105.281,105.65,101.972,102.068,169652
1469998800,102.331,102.687,102.005,102.393,36218
1470085200,102.422,102.832,100.68,100.89,45052
1470171600,100.878,101.572,100.75,101.24,35516
1470258000,101.222,101.668,100.865,101.223,30252
1470344400,101.21,102.065,100.876,101.82,28078
1470603600,101.994,102.656,101.872,102.451,23241
1470690000,102.405,102.532,101.79,101.882,16753
1470776400,101.871,101.958,100.969,101.284,27937
1470862800,101.27,102.056,101.026,101.964,19588
1470949200,101.968,102.27,100.832,101.303,31788
1471208400,101.185,101.454,100.872,101.253,22873
1471294800,101.266,101.292,99.544,100.308,41414
1471381200,100.283,101.168,100.039,100.269,39048
1471467600,100.258,100.511,99.647,99.882,46317
1471554000,99.896,100.462,99.876,100.22,30965
1471813200,100.782,100.934,100.214,100.324,32920
1471899600,100.315,100.393,99.942,100.243,26069
1471986000,100.25,100.61,100.096,100.45,22340
1472072400,100.443,100.62,100.306,100.532,17224
1472158800,100.545,101.948,100.064,101.826,41923
1472418000,102.08,102.394,101.838,101.919,26518
1472504400,101.926,103.138,101.754,102.965,27823
1472590800,102.98,103.532,102.859,103.422,27340
1472677200,103.442,103.998,103.063,103.231,30765
1472763600,103.246,104.322,102.804,103.942,47690
1473022800,104.101,104.138,103.148,103.435,29887
1473109200,103.416,103.807,101.93,102.02,37742
1473195600,102.048,102.134,101.198,101.742,37576
1473282000,101.734,102.601,101.415,102.486,35239
1473368400,102.43,103.06,101.966,102.695,40184
1473627600,102.576,102.67,101.561,101.842,42616
1473714000,101.858,102.748,101.42,102.553,41674
1473800400,102.587,103.358,102.25,102.428,40877
1473886800,102.416,102.76,101.936,102.088,40499
1473973200,102.057,102.464,101.74,102.258,35283
1474232400,102.15,102.42,101.582,101.92,23550
1474318800,101.908,102.063,101.536,101.716,25787
1474405200,101.694,102.786,100.303,100.325,111800
1474491600,100.335,100.931,100.097,100.764,32119
1474578000,100.75,101.25,100.678,101.0,30331
1474837200,101.027,101.091,100.248,100.336,26596
1474923600,100.314,100.986,100.085,100.43,37036
1475010000,100.416,100.819,100.26,100.69,27030
1475096400,100.676,101.842,100.654,101.041,38869
1475182800,101.022,101.784,100.749,101.353,38858
1475442000,101.233,101.682,101.188,101.65,24947
1475528400,101.639,102.968,101.574,102.904,35560
1475614800,102.883,103.67,102.67,103.496,28762
1475701200,103.529,104.164,103.349,103.955,24704
1475787600,103.984,104.032,102.86,102.908,53519
1476046800,103.298,103.79,102.81,103.613,21792
1476133200,103.643,104.074,103.174,103.512,31361
1476219600,103.496,104.482,103.282,104.206,32219
1476306000,104.262,104.634,103.336,103.697,41093
1476392400,103.696,104.478,103.611,104.166,37413
1476651600,104.359,104.378,103.788,103.884,27988
1476738000,103.898,104.202,103.682,103.862,22578
1476824400,103.849,103.95,103.166,103.448,22237
1476910800,103.458,104.106,103.344,103.954,25845
1476997200,103.946,104.205,103.523,103.832,22180
1477256400,103.838,104.322,103.722,104.182,19171
1477342800,104.146,104.874,104.114,104.224,24583
1477429200,104.232,104.62,104.023,104.478,25842
1477515600,104.46,105.35,104.296,105.284,26286
1477602000,105.276,105.534,104.46,104.724,39408
1477861200,104.435,105.231,104.42,104.824,28165
1477947600,104.835,105.117,103.799,104.152,39368
1478034000,104.14,104.166,103.02,103.306,49741
1478120400,103.307,103.443,102.547,102.978,43429
1478206800,102.999,103.354,102.834,103.126,38552
1478469600,104.101,104.63,103.779,104.476,39150
1478556000,104.462,105.194,104.297,105.176,31252
1478642400,105.178,105.89,101.193,105.658,291027
1478728800,105.685,106.949,104.96,106.816,98205
1478815200,106.796,106.934,106.032,106.683,71674
1479074400,106.882,108.543,106.736,108.423,76997
1479160800,108.408,109.338,107.77,109.196,64009
1479247200,109.184,109.757,108.793,109.076,55851
1479333600,109.085,110.187,108.552,110.137,68663
1479420000,110.16,110.954,109.802,110.911,71148
1479679200,110.904,111.366,110.459,110.83,79666
1479765600,110.795,111.358,110.268,111.152,71547
1479852000,111.156,112.978,110.855,112.526,55554
1479938400,112.539,113.534,112.372,113.328,52518
1480024800,113.324,113.9,112.556,113.253,80158
1480284000,112.816,112.976,111.36,111.922,79207
1480370400,111.964,113.34,111.62,112.39,64601
1480456800,112.376,114.544,112.058,114.462,82558
1480543200,114.428,114.826,113.83,114.096,79086
1480629600,114.122,114.207,113.33,113.515,63334
1480888800,113.32,114.777,112.876,113.852,83060
1480975200,113.841,114.188,113.504,114.018,40754
1481061600,114.029,114.404,113.416,113.76,36128
1481148000,113.805,114.378,113.12,114.03,68932
1481234400,114.03,115.368,114.012,115.32,47730
1481493600,115.408,116.124,114.856,115.024,54436
1481580000,115.014,115.477,114.737,115.188,48692
1481666400,115.18,117.398,114.772,117.043,71470
1481752800,117.056,118.666,117.015,118.18,94662
1481839200,118.207,118.428,117.467,117.913,63354
1482098400,117.964,117.966,116.55,117.097,60781
1482184800,117.098,118.244,116.988,117.864,51742
1482271200,117.868,118.07,117.109,117.557,39423
1482357600,117.546,117.88,117.27,117.54,31512
1482444000,117.535,117.623,117.173,117.333,20251
1482789600,117.091,117.62,117.091,117.42,23464
1482876000,117.438,117.814,117.056,117.261,25824
1482962400,117.14,117.216,116.232,116.536,44420
1483048800,116.571,117.198,116.048,117.017,68410
1483394400,117.282,118.614,117.218,117.748,55375
1483480800,117.754,118.188,117.056,117.247,59221
1483567200,117.259,117.433,115.216,115.364,101604
1483653600,115.34,117.183,115.07,116.982,76916
1483912800,117.017,117.534,115.956,116.05,59420
1483999200,115.773,116.346,115.198,115.778,75082
1484085600,115.763,116.873,114.242,115.414,116584
1484172000,115.371,115.514,113.752,114.719,102070
1484258400,114.705,115.446,114.172,114.498,78997
1484517600,114.33,114.486,113.622,114.199,62596
1484604000,114.18,114.285,112.606,112.607,96803
1484690400,112.596,114.764,112.576,114.628,69535
1484776800,114.649,115.624,114.402,114.86,84943
1484863200,114.842,115.386,114.212,114.585,95675
1485122400,114.595,114.595,112.7,112.7,87359
1485208800,112.654,113.894,112.526,113.782,65116
1485295200,113.77,113.993,113.04,113.28,62160
1485381600,113.25,114.857,113.053,114.537,64989
1485468000,114.558,115.378,114.392,115.094,58748
1485727200,114.759,114.958,113.447,113.78,60604
1485813600,113.766,113.962,112.082,112.802,89100
1485900000,112.795,113.954,112.644,113.248,74528
1485986400,113.215,113.364,112.056,112.806,68892
1486072800,112.818,113.488,112.314,112.596,74325
1486332000,112.486,112.78,111.622,111.745,56437
1486418400,111.732,112.582,111.594,112.398,47037
1486504800,112.382,112.546,111.632,111.932,51423
1486591200,111.952,113.348,111.739,113.248,50242
1486677600,113.264,113.862,112.86,113.227,54249
1486936800,113.546,114.168,113.436,113.738,40861
1487023200,113.751,114.501,113.25,114.264,50203
1487109600,114.243,114.955,113.864,114.154,47976
1487196000,114.142,114.314,113.079,113.246,48997
1487282400,113.256,113.505,112.62,112.809,42119
1487541600,112.89,113.239,112.792,113.103,24739
1487628000,113.095,113.78,113.09,113.683,31664
1487714400,113.668,113.735,112.908,113.314,44651
1487800800,113.332,113.461,112.552,112.624,38535
1487887200,112.602,112.955,111.936,112.125,35884
1488146400,112.172,112.844,111.92,112.69,43902
1488232800,112.715,112.902,111.688,112.789,95019
1488319200,112.747,114.056,112.726,113.726,134539
1488405600,113.738,114.598,113.682,114.406,84062
1488492000,114.4,114.754,113.811,114.005,99613
1488751200,113.906,114.143,113.559,113.896,62628
1488837600,113.879,114.156,113.73,113.98,52633
1488924000,113.996,114.758,113.612,114.387,73263
1489010400,114.324,115.003,114.312,114.962,84417
1489096800,114.938,115.504,114.652,114.758,101780
1489352400,114.738,114.927,114.482,114.882,64637
1489438800,114.889,115.193,114.518,114.738,64698
1489525200,114.777,114.883,113.17,113.382,96228
1489611600,113.375,113.552,112.902,113.306,91324
1489698000,113.3,113.496,112.563,112.709,61964
1489957200,112.682,112.899,112.454,112.558,50467
1490043600,112.566,112.869,111.54,111.723,91070
1490130000,111.725,111.791,110.731,111.155,111182
1490216400,111.15,111.578,110.628,110.93,114211
1490302800,110.934,111.485,110.626,111.321,96563
1490562000,110.926,111.054,110.114,110.669,88211
1490648400,110.652,111.202,110.182,111.14,70222
1490734800,111.174,111.318,110.714,111.048,70233
1490821200,111.034,111.944,110.942,111.92,75744
1490907600,111.9,112.202,111.244,111.388,83106
1491166800,111.444,111.592,110.854,110.902,71453
1491253200,110.934,110.945,110.272,110.74,77717
1491339600,110.754,111.453,110.539,110.698,89771
1491426000,110.696,111.146,110.29,110.801,90898
1491512400,110.798,111.37,110.136,111.07,141656
1491771600,111.086,111.578,110.806,110.93,65360
1491858000,110.947,110.952,109.604,109.606,81966
1491944400,109.624,109.87,108.96,109.019,98325
1492030800,109.038,109.392,108.73,109.102,84730
1492117200,109.164,109.236,108.554,108.646,73558
1492376400,108.751,109.054,108.129,108.903,62785
1492462800,108.892,109.225,108.326,108.428,84479
1492549200,108.408,109.18,108.38,108.854,68745
1492635600,108.866,109.492,108.721,109.314,72245
1492722000,109.327,109.423,108.88,109.067,66812
1492981200,110.611,110.631,109.664,109.769,99361
1493067600,109.779,111.19,109.596,111.088,69492
1493154000,111.072,111.782,110.871,111.064,105392
1493240400,111.066,111.602,111.017,111.264,83264
1493326800,111.267,111.719,111.07,111.509,72231
1493586000,111.281,111.932,111.212,111.834,56950
1493672400,111.828,112.307,111.779,111.992,62245
1493758800,111.988,112.782,111.964,112.763,63701
1493845200,112.771,113.05,112.316,112.456,75773
1493931600,112.45,112.81,112.092,112.686,75063
1494190800,112.939,113.299,112.394,113.246,68554
1494277200,113.248,114.332,113.135,114.007,61993
1494363600,113.967,114.379,113.625,114.277,67662
1494450000,114.276,114.366,113.46,113.866,62059
1494536400,113.836,113.957,113.198,113.338,63991
1494795600,113.197,113.855,113.146,113.798,53830
1494882000,113.775,113.802,112.929,113.117,64805
1494968400,113.104,113.148,110.79,110.832,116548
1495054800,110.806,111.742,110.24,111.482,170971
1495141200,111.538,111.698,111.034,111.227,93462
1495400400,111.058,111.61,110.931,111.292,67803
1495486800,111.289,111.856,110.865,111.782,94408
1495573200,111.768,112.128,111.484,111.489,83020
1495659600,111.486,111.95,111.485,111.832,60896
1495746000,111.778,111.864,110.878,111.304,66697
1496005200,111.276,111.466,111.158,111.258,46349
1496091600,111.252,111.33,110.663,110.857,65133
1496178000,110.858,111.23,110.48,110.778,71357
1496264400,110.742,111.482,110.67,111.37,60233
1496350800,111.339,111.713,110.33,110.395,76944
1496610000,110.359,110.733,110.312,110.474,19334
1496696400,110.463,110.533,109.225,109.416,55203
1496782800,109.389,109.886,109.116,109.822,60431
1496869200,109.826,110.387,109.382,109.996,78051
1496955600,110.04,110.816,109.752,110.294,83619
1497214800,110.342,110.44,109.632,109.941,50426
1497301200,109.938,110.27,109.815,110.066,49011
1497387600,110.054,110.342,108.815,109.564,102666
1497474000,109.587,110.981,109.273,110.946,82744
1497560400,110.951,111.42,110.644,110.89,66339
1497819600,110.914,111.602,110.756,111.536,46172
1497906000,111.54,111.793,111.31,111.462,56454
1497992400,111.463,111.74,111.072,111.374,61804
1498078800,111.358,111.446,110.954,111.318,60938
1498165200,111.304,111.434,111.157,111.299,44290
1498424400,111.172,111.942,111.146,111.864,46569
1498510800,111.835,112.468,111.462,112.341,69345
1498597200,112.326,112.414,111.829,112.3,90652
1498683600,112.296,112.928,111.81,112.164,85237
1498770000,112.184,112.608,111.73,112.412,84767
1499029200,112.102,113.474,112.093,113.39,55478
1499115600,113.422,113.471,112.738,113.288,70894
1499202000,113.273,113.689,112.829,113.258,69203
1499288400,113.279,113.468,112.885,113.206,68952
1499374800,113.178,114.178,113.104,113.928,73531
1499634000,113.893,114.302,113.893,114.033,48974
1499720400,114.054,114.498,113.717,113.934,57518
1499806800,113.935,113.972,112.931,113.174,85694
1499893200,113.154,113.532,112.862,113.28,69379
1499979600,113.273,113.576,112.258,112.516,70423
1500238800,112.46,112.864,112.332,112.622,54401
1500325200,112.617,112.709,111.684,112.072,83395
1500411600,112.097,112.234,111.56,111.957,64969
1500498000,111.929,112.42,111.484,111.915,98723
1500584400,111.92,112.081,111.014,111.135,27332
1500843600,111.119,111.32,110.623,111.104,24352
1500930000,111.108,111.958,110.83,111.888,27516
1501016400,111.906,112.202,111.062,111.18,33416
1501102800,111.175,111.713,110.782,111.254,37494
1501189200,111.274,111.33,110.55,110.683,35124
1501448400,110.66,110.774,110.216,110.256,23446
1501534800,110.258,110.588,109.92,110.378,31021
1501621200,110.362,110.984,110.285,110.74,27301
1501707600,110.688,110.828,109.856,110.049,28509
1501794000,110.044,111.052,109.847,110.69,27686
1502053200,110.728,110.918,110.648,110.743,15592
1502139600,110.762,110.83,110.249,110.325,19414
1502226000,110.338,110.366,109.56,110.066,31550
1502312400,110.07,110.18,109.152,109.204,30372
1502398800,109.2,109.406,108.736,109.178,29616
1502658000,109.172,109.8,109.047,109.632,22105
1502744400,109.649,110.849,109.612,110.676,23277
1502830800,110.658,110.95,110.032,110.192,23777
1502917200,110.201,110.372,109.446,109.57,38797
1503003600,109.547,109.6,108.605,109.212,44955
1503262800,109.386,109.425,108.638,108.978,25193
1503349200,108.976,109.654,108.887,109.57,21297
1503435600,109.566,109.826,108.924,109.042,24506
1503522000,109.036,109.605,108.852,109.556,21645
1503608400,109.553,109.846,109.114,109.349,30391
1503867600,109.19,109.414,109.024,109.254,16756
1503954000,109.258,109.902,108.266,109.756,53397
1504040400,109.678,110.441,109.544,110.246,28653
1504126800,110.248,110.67,109.882,109.974,28179
1504213200,109.99,110.494,109.564,110.256,30980
1504472400,109.521,109.933,109.385,109.72,19666
1504558800,109.714,109.836,108.633,108.813,34133
1504645200,108.808,109.397,108.45,109.22,35013
1504731600,109.198,109.264,108.048,108.454,37126
1504818000,108.47,108.486,107.319,107.845,44041
1505077200,108.203,109.506,108.119,109.396,25038
1505163600,109.392,110.254,109.243,110.168,26611
1505250000,110.164,110.691,109.904,110.488,25348
1505336400,110.481,111.04,110.063,110.245,34007
1505422800,110.25,111.334,109.555,110.839,39295
1505682000,111.09,111.664,111.0,111.568,20910
1505768400,111.572,111.882,111.203,111.598,31673
1505854800,111.586,112.532,111.116,112.196,36357
1505941200,112.23,112.718,112.136,112.48,30912
1506027600,112.485,112.556,111.656,111.992,28396
1506286800,112.166,112.53,111.473,111.727,33392
1506373200,111.693,112.476,111.499,112.235,33267
1506459600,112.229,113.258,112.225,112.822,35149
1506546000,112.838,113.209,112.255,112.34,33695
1506632400,112.298,112.738,112.214,112.502,29535
1506891600,112.661,113.06,112.464,112.763,24545
1506978000,112.763,113.196,112.664,112.846,24189
1507064400,112.841,112.938,112.322,112.758,26188
1507150800,112.75,112.919,112.415,112.819,19981
1507237200,112.824,113.44,112.609,112.65,28027
1507323600,112.65,112.65,112.65,112.65,1
1507496400,112.592,112.745,112.334,112.682,10364
1507582800,112.67,112.828,111.99,112.448,22180
1507669200,112.453,112.586,112.08,112.494,22629
1507755600,112.506,112.524,112.128,112.286,21673
1507842000,112.292,112.31,111.688,111.839,23097
1508101200,111.762,112.29,111.652,112.196,16437
1508187600,112.192,112.48,112.038,112.2,17061
1508274000,112.2,113.05,112.136,112.932,17726
1508360400,112.932,113.148,112.297,112.537,28469
1508446800,112.531,113.57,112.517,113.512,27655
1508533200,113.512,113.512,113.512,113.512,1
1508706000,113.88,114.1,113.246,113.431,23233
1508792400,113.435,114.022,113.252,113.912,25600
1508878800,113.912,114.242,113.482,113.744,33395
1508965200,113.75,114.079,113.342,113.985,30004
1509051600,113.994,114.453,113.644,113.684,33646
1509310800,113.731,113.836,113.024,113.176,21300
1509397200,113.188,113.734,112.958,113.638,20881
1509483600,113.644,114.281,113.608,114.179,27408
1509570000,114.198,114.216,113.538,114.08,30459
1509656400,114.08,114.428,113.632,114.07,20269
1509919200,114.027,114.734,113.696,113.706,22832
1510005600,113.706,114.341,113.703,113.996,20666
1510092000,113.997,114.034,113.396,113.874,20592
1510178400,113.88,114.07,113.091,113.466,34831
1510264800,113.488,113.636,113.222,113.523,23619
1510524000,113.506,113.714,113.244,113.626,17765
1510610400,113.63,113.911,113.31,113.456,20375
1510696800,113.462,113.495,112.48,112.875,33809
1510783200,112.876,113.33,112.736,113.048,22183
1510869600,113.031,113.143,111.948,112.116,25825
1511128800,112.116,112.718,111.888,112.622,24472
1511215200,112.622,112.704,112.176,112.448,19920
1511301600,112.458,112.495,111.142,111.217,23030
1511388000,111.224,111.381,111.069,111.218,12934
1511474400,111.212,111.621,111.198,111.525,16323
1511733600,111.512,111.694,110.844,111.108,21695
1511820000,111.167,111.641,110.932,111.48,29018
1511906400,111.452,112.149,111.378,111.928,29778
1511992800,111.89,112.634,111.737,112.533,21876
1512079200,112.548,112.874,111.404,112.246,64316
1512338400,112.825,113.089,112.366,112.41,28061
1512424800,112.409,112.866,112.38,112.602,26948
1512511200,112.601,112.64,111.993,112.29,28990
1512597600,112.273,113.158,112.222,113.084,22355
1512684000,113.094,113.59,113.08,113.482,23295
1512943200,113.546,113.69,113.244,113.562,15421
1513029600,113.54,113.752,113.374,113.545,15204
1513116000,113.545,113.574,112.46,112.541,28817
1513202400,112.541,112.884,112.065,112.398,23720
1513288800,112.39,112.744,112.032,112.622,23018
1513548000,112.734,112.83,112.312,112.544,15917
1513634400,112.552,113.08,112.512,112.886,14590
1513720800,112.883,113.468,112.846,113.396,15941
1513807200,113.396,113.636,113.202,113.328,14860
1513893600,113.336,113.447,113.254,113.294,12217
1514239200,113.254,113.354,113.122,113.234,7127
1514325600,113.229,113.381,113.15,113.346,12155
1514412000,113.208,113.266,112.666,112.862,11046
1514498400,112.899,112.97,112.474,112.696,12523
1514844000,112.666,112.793,112.058,112.291,13308
1514930400,112.284,112.609,112.174,112.509,12735
1515016800,112.509,112.864,112.48,112.75,13864
1515103200,112.75,113.312,112.725,113.057,14500
1515362400,113.131,113.387,112.884,113.092,10063
1515448800,113.101,113.181,112.367,112.648,18249
1515535200,112.648,112.785,111.27,111.434,28551
1515621600,111.438,111.876,111.046,111.264,23517
1515708000,111.22,111.695,110.916,111.046,27392
1515967200,111.097,111.185,110.33,110.537,22591
1516053600,110.546,110.984,110.248,110.456,24473
1516140000,110.474,111.346,110.192,111.292,29934
1516226400,111.287,111.484,110.694,111.108,29252
1516312800,111.069,111.132,110.492,110.818,27064
1516572000,110.566,111.224,110.528,110.937,19597
1516658400,110.919,111.178,110.253,110.304,28609
1516744800,110.322,110.338,108.969,109.22,35439
1516831200,109.216,109.7,108.502,109.409,54398
1516917600,109.435,109.77,108.284,108.611,51101
1517176800,108.704,109.204,108.51,108.958,31497
1517263200,108.954,109.204,108.416,108.78,37167
1517349600,108.788,109.446,108.598,109.18,40522
1517436000,109.203,109.751,109.096,109.404,32333
1517522400,109.404,110.484,109.283,110.166,43225
1517781600,110.202,110.284,108.994,109.125,54584
1517868000,109.12,109.652,108.457,109.562,89676
1517954400,109.544,109.714,108.92,109.341,45348
1518040800,109.358,109.783,108.583,108.744,62572
1518127200,108.74,109.311,108.047,108.802,80453
1518386400,108.87,108.89,108.438,108.656,29733
1518472800,108.651,108.782,107.41,107.816,36108
1518559200,107.811,107.901,106.722,107.009,51627
1518645600,106.962,107.011,106.036,106.122,47215
1518732000,106.129,106.398,105.548,106.294,40418
1518991200,106.334,106.726,106.097,106.594,18565
1519077600,106.594,107.377,106.562,107.33,25347
1519164000,107.33,107.904,107.278,107.774,35743
1519250400,107.77,107.778,106.597,106.753,31619
1519336800,106.753,107.136,106.514,106.876,23307
1519596000,107.21,107.21,106.376,106.938,25851
1519682400,106.932,107.678,106.787,107.328,29709
1519768800,107.344,107.528,106.568,106.671,28974
1519855200,106.675,107.204,106.164,106.241,45731
1519941600,106.232,106.298,105.251,105.743,42333
1520200800,105.452,106.24,105.35,106.202,30823
1520287200,106.202,106.462,105.856,106.118,29786
1520373600,106.144,106.223,105.458,106.069,38976
1520460000,106.084,106.316,105.894,106.223,25170
1520546400,106.202,107.052,106.173,106.816,31652
1520802000,106.652,106.972,106.316,106.414,21737
1520888400,106.42,107.296,106.256,106.58,30463
1520974800,106.572,106.748,106.066,106.326,26680
1521061200,106.305,106.413,105.788,106.334,27160
1521147600,106.368,106.38,105.605,105.996,23307
1521406800,105.915,106.308,105.68,106.095,27026
1521493200,106.095,106.607,105.93,106.536,26521
1521579600,106.536,106.642,105.88,106.051,30847
1521666000,106.043,106.089,105.26,105.284,43764
1521752400,105.336,105.341,104.64,104.738,51109
1522011600,104.66,105.481,104.638,105.402,28999
1522098000,105.409,105.904,105.324,105.332,30266
1522184400,105.338,107.011,105.332,106.85,40059
1522270800,106.856,106.933,106.266,106.436,25799
1522357200,106.442,106.54,106.126,106.284,10555
1522616400,106.239,106.45,105.662,105.898,23273
1522702800,105.893,106.658,105.694,106.608,28109
1522789200,106.624,106.848,105.992,106.777,31968
1522875600,106.777,107.492,106.713,107.385,21819
1522962000,107.408,107.46,106.778,106.927,40095
1523221200,106.966,107.203,106.619,106.78,21284
1523307600,106.78,107.398,106.62,107.202,29076
1523394000,107.218,107.254,106.652,106.794,23970
1523480400,106.794,107.43,106.703,107.335,21598
1523566800,107.322,107.781,107.206,107.357,20360
1523826000,107.513,107.608,107.038,107.115,17444
1523912400,107.12,107.212,106.885,107.008,14939
1523998800,107.002,107.386,107.001,107.232,14742
1524085200,107.239,107.516,107.183,107.367,18707
1524171600,107.378,107.858,107.36,107.651,18799
1524430800,107.788,108.754,107.664,108.707,18803
1524517200,108.707,109.202,108.544,108.816,20990
1524603600,108.812,109.454,108.787,109.426,21756
1524690000,109.422,109.469,109.068,109.302,20329
1524776400,109.296,109.54,108.976,109.047,20010
1525035600,109.088,109.452,109.022,109.342,14705
1525122000,109.32,109.889,109.24,109.864,15771
1525208400,109.864,110.035,109.596,109.83,22562
1525294800,109.865,109.912,108.93,109.194,24122
1525381200,109.211,109.274,108.649,109.1,18858
1525640400,109.116,109.399,108.758,109.093,13743
1525726800,109.029,109.35,108.83,109.128,20663
1525813200,109.128,109.834,108.999,109.742,19132
1525899600,109.736,110.019,109.318,109.396,22886
1525986000,109.396,109.567,109.154,109.387,15635
1526245200,109.35,109.672,109.21,109.65,13675
1526331600,109.663,110.454,109.661,110.352,21841
1526418000,110.335,110.406,110.04,110.398,21402
1526504400,110.387,110.858,110.075,110.77,19763
1526590800,110.77,111.083,110.608,110.758,17116
1526850000,110.897,111.397,110.823,111.055,14791
1526936400,111.042,111.186,110.796,110.901,16498
1527022800,110.909,110.92,109.559,110.08,34221
1527109200,110.08,110.119,108.955,109.253,31540
1527195600,109.253,109.744,109.124,109.396,26752
1527454800,109.769,109.832,109.234,109.418,19669
1527541200,109.414,109.47,108.114,108.769,51691
1527627600,108.765,109.075,108.352,108.907,42216
1527714000,108.903,109.004,108.386,108.814,36062
1527800400,108.825,109.738,108.724,109.519,29026
1528059600,109.519,109.853,109.372,109.818,18537
1528146000,109.8,110.004,109.472,109.799,20389
1528232400,109.804,110.268,109.79,110.184,19927
1528318800,110.184,110.222,109.478,109.699,23872
1528405200,109.679,109.852,109.199,109.54,25222
1528664400,109.334,110.118,109.322,110.034,17011
1528750800,110.034,110.495,109.985,110.374,24436
1528837200,110.353,110.85,110.274,110.344,19785
1528923600,110.334,110.696,109.917,110.63,21491
1529010000,110.653,110.903,110.39,110.66,24202
1529269200,110.68,110.74,110.302,110.55,12874
1529355600,110.546,110.574,109.553,110.053,30300
1529442000,110.064,110.45,109.856,110.356,21035
1529528400,110.346,110.758,109.844,109.97,25689
1529614800,109.981,110.218,109.803,109.98,16841
1529874000,109.868,110.048,109.37,109.764,25837
1529960400,109.771,110.22,109.37,110.041,21885
1530046800,110.046,110.49,109.686,110.264,30857
1530133200,110.26,110.65,109.968,110.493,25568
1530219600,110.5,110.944,110.376,110.728,26540
1530478800,110.675,111.062,110.594,110.894,23136
1530565200,110.868,111.134,110.508,110.589,22682
1530651600,110.595,110.612,110.278,110.494,19695
1530738000,110.487,110.73,110.291,110.645,21016
1530824400,110.588,110.786,110.382,110.468,19172
1531083600,110.447,110.902,110.352,110.846,12954
1531170000,110.811,111.353,110.8,110.996,13713
1531256400,110.968,112.174,110.77,112.011,31255
1531342800,111.994,112.628,111.918,112.527,21158
1531429200,112.518,112.802,112.276,112.364,17279
1531688400,112.212,112.564,112.212,112.287,12518
1531774800,112.287,112.925,112.222,112.878,19645
1531861200,112.874,113.138,112.712,112.838,17432
1531947600,112.847,113.178,112.056,112.468,26697
1532034000,112.464,112.624,111.388,111.434,33445
1532293200,111.384,111.544,110.752,111.345,24871
1532379600,111.345,111.513,110.962,111.201,20752
1532466000,111.172,111.385,110.661,110.972,27456
1532552400,110.978,111.25,110.588,111.237,21649
1532638800,111.23,111.255,110.799,111.031,17684
1532898000,110.948,111.164,110.892,111.072,12160
1532984400,111.053,111.958,110.748,111.874,32601
1533070800,111.84,112.152,111.391,111.719,20384
1533157200,111.724,111.738,111.319,111.658,18349
1533243600,111.65,111.866,111.101,111.253,16796
1533502800,111.23,111.528,111.157,111.4,9957
1533589200,111.406,111.478,110.994,111.379,10283
1533675600,111.376,111.437,110.838,110.952,11908
1533762000,111.024,111.185,110.71,111.084,12964
1533848400,111.09,111.171,110.511,110.858,33699
1534107600,110.468,110.94,110.112,110.723,30383
1534194000,110.687,111.314,110.589,111.151,19462
1534280400,111.146,111.432,110.433,110.742,23097
1534366800,110.716,111.124,110.462,110.897,25841
1534453200,110.892,111.052,110.316,110.505,17830
1534712400,110.598,110.684,110.02,110.068,13735
1534798800,110.068,110.547,109.774,110.296,16444
1534885200,110.245,110.618,110.028,110.552,18942
1534971600,110.562,111.317,110.52,111.29,16537
1535058000,111.273,111.487,111.104,111.244,16911
1535317200,111.326,111.348,110.935,111.078,10770
1535403600,111.088,111.358,110.956,111.194,12703
1535490000,111.194,111.83,111.124,111.68,15268
1535576400,111.694,111.756,110.954,110.999,16432
1535662800,110.974,111.134,110.686,111.081,18806
